Year,LiteracyRateAdult,AdultLiteracyWB,PrimaryCompletionRate,MeanYearsSchooling,ExpectedYearsSchooling,SchoolLifeExpectancy,TertiaryEnrollmentRatio,EducationExpenditureGDP
1960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1961,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1963,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1964,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1966,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1968,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1970,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1971,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1976,N/A,N/A,N/A,N/A,N/A,8.10,1.68,N/A
1977,N/A,N/A,N/A,N/A,N/A,8.44,1.98,N/A
1978,N/A,N/A,N/A,N/A,N/A,N/A,2.33,N/A
1979,83.83,83.83,90.09,N/A,N/A,N/A,2.50,N/A
1980,N/A,N/A,N/A,N/A,N/A,8.67,2.45,N/A
1981,N/A,N/A,N/A,N/A,N/A,N/A,2.07,N/A
1982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1986,N/A,N/A,N/A,N/A,N/A,N/A,2.09,N/A
1987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1989,87.60,87.60,N/A,N/A,N/A,N/A,2.97,N/A
1990,N/A,N/A,N/A,N/A,N/A,7.84,3.05,N/A
1991,N/A,N/A,N/A,N/A,N/A,N/A,2.05,N/A
1992,N/A,N/A,N/A,N/A,N/A,N/A,1.63,N/A
1993,N/A,N/A,N/A,N/A,N/A,N/A,2.02,N/A
1994,N/A,N/A,N/A,N/A,N/A,N/A,2.25,N/A
1995,N/A,N/A,N/A,N/A,N/A,N/A,2.83,N/A
1996,N/A,N/A,N/A,N/A,N/A,N/A,4.06,N/A
1997,N/A,N/A,N/A,N/A,N/A,N/A,6.84,N/A
1998,N/A,N/A,N/A,N/A,N/A,10.34,9.54,N/A
1999,90.28,90.28,106.15,N/A,N/A,N/A,10.42,N/A
2000,90.16,90.16,103.63,N/A,N/A,N/A,9.25,N/A
2001,N/A,N/A,108.23,N/A,N/A,N/A,9.30,N/A
2002,N/A,N/A,104.79,N/A,N/A,N/A,9.56,N/A
2003,N/A,N/A,105.46,N/A,N/A,N/A,9.92,N/A
2004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2005,N/A,N/A,100.36,N/A,N/A,N/A,15.88,N/A
2006,N/A,N/A,103.38,N/A,N/A,N/A,16.81,N/A
2007,N/A,N/A,N/A,N/A,N/A,N/A,18.95,N/A
2008,N/A,N/A,N/A,N/A,N/A,N/A,20.06,4.89
2009,93.52,93.52,N/A,N/A,N/A,N/A,21.50,4.82
2010,N/A,N/A,N/A,N/A,N/A,N/A,23.93,4.05
2011,N/A,N/A,96.49,N/A,N/A,N/A,25.87,3.78
2012,N/A,N/A,99.74,N/A,N/A,N/A,25.75,4.41
2013,N/A,N/A,98.57,N/A,N/A,N/A,25.62,4.53
2014,N/A,N/A,97.55,N/A,N/A,N/A,31.33,3.54
2015,N/A,N/A,97.34,N/A,N/A,N/A,29.73,3.42
2016,N/A,N/A,99.95,N/A,N/A,N/A,29.08,3.47
2017,N/A,N/A,N/A,N/A,N/A,N/A,25.95,3.42
2018,N/A,N/A,101.71,N/A,N/A,N/A,N/A,3.30
2019,95.75,95.75,N/A,N/A,N/A,N/A,30.22,3.08
2020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.22
2021,N/A,N/A,N/A,N/A,N/A,N/A,41.96,2.95
2022,96.13,96.13,100.78,N/A,N/A,N/A,44.75,2.89
2023,N/A,N/A,N/A,N/A,N/A,N/A,32.84,N/A
2024,N/A,N/A,100.59,N/A,N/A,N/A,37.59,N/A
