Year,Population,Vietnam Global Rank,ASEAN Population Rank,Vietnam's Share of Asian Pop (%),Country's Share of World Pop,Median Age,Regional Median Age,Global Median Age,Dependency Ratio (%),Sex Ratio (M/F),Pop Aged 0–14 (%),Pop Aged 15–64 (%),Pop Aged 65+ (%),GDP per Capita (USD),HDI,Unemployment Rate (%),GDP Growth Rate (%),FDI Net Inflows (million USD),GDP PPP per Capita (Int$),Fertility Rate,Life Expectancy,Birth Rate (‰),Death Rate (‰),Employment Agriculture (%),Employment Industry (%),Employment Services (%),Poverty Rate (%),Health Expenditure (% GDP),Rural Population,Urban Population,Energy Consumption per Capita (kWh),CO₂ Emissions per Capita (t),Agricultural Land (% Land),Forest Area (% Land),Human Capital Index (0-1),Renewable Energy Share (%),Yearly % Change,Migrants (net),Density (P/Km²),Sex Ratio,Life Expectancy Male,Life Expectancy Female,Infant Mortality,Under-5 Mortality,Deaths,Deaths Male,Deaths Female,Births,HDI_UNDP,Life_Expectancy_UNDP,Education_Index_UNDP,Income_Index_UNDP,Land Area (Km²),Literacy Rate (%),Housing Units (million),Net Migration Rate (‰),Population Share Change,Infant Mortality Rate (‰),Urbanization Ratio,Mean Years of Schooling,GNI per Capita (USD),Climate Risk Index,World Population,Population Density by Region (ĐBSH),Population Doubling Time (Years),Dependency Index,Population Growth (Absolute),Urban Growth Rate (%),Population Density by Region (Miền Trung),Yearly Change,Expected Years of Schooling,Regional Avg Fertility Rate,Population Density by Region (ĐBSCL),Urban Pop %,EPI Score,Imports (% GDP),Education Index,Migration Rate (‰),Vietnam’s Share of Asian Pop (%),World Urbanization Rate (%),Inflation Rate (%),Household Size (People),Exports (% GDP),GDP (billion USD),Population Density by Region (Miền Núi)
1955,28166446.0,18.0,3.0,1.85,1.0279,22.0437,19.99,21.84,78.36,0.97,41.93445,56.06555,2.0,0.0,0.35,0.0,0.0,0.0,0.0,5.5355,54.8256,40.034,13.804,70.0,3.0,27.0,151.0,0.8,23941479.1,4224966.899999999,50.0,0.05,38.0,52.0,0.3,1.0,2.623,0.0,89.8712,96.9959,52.3146,57.4354,79.3886,129.2291,388.806,210.627,178.179,1127.628,,,,,331212,96.0,7.0416115,0.0,2.623,79.3886,14.999999999999996,1.0,0.0,85.0,2740213792.0,450,26.77081880880279,78.36,738805.8785800001,3.9345,80,738805.8785800001,15.0,5.5355,1200,14.999999999999996,20.0,25.0,0.25,0.0,1.8,30.0,25.0,4.0,20.0,0.0,30
1956,28922309.0,18.0,3.0,1.86,1.0346,21.8713,19.89,21.74,79.19,0.9709,42.19305,55.80695,2.0,0.0,0.356,0.0,0.0,0.0,0.0,5.6211,55.5347,40.148,13.424,69.65,3.25,27.099999999999994,149.0,0.8400000000000001,24493063.964571428,4429245.035428572,66.0,0.06,38.0,51.82,0.3,1.0,2.672,0.0,92.283,97.0864,52.9074,58.2718,76.8228,123.8955,388.249,211.302,176.948,1161.168,,,,,331212,96.0,7.23057725,0.0,2.672,76.8228,15.314285714285718,1.2,0.0,84.5,2795265212.4,460,26.28618745703769,79.19,772804.0964800001,4.008,81,772804.0964800001,15.0,5.6211,1220,15.314285714285718,20.5,26.0,0.26,0.0,1.85,30.8,26.0,4.0,21.0,0.0,31
1957,29754428.0,18.0,3.0,1.87,1.0431,21.5985,19.77,21.64,80.51,0.9718,42.60225,55.39775,2.0,0.0,0.362,0.0,0.0,0.0,0.0,6.1454,56.1673,43.21,13.254,69.3,3.5,27.200000000000003,147.0,0.88,25104235.966857143,4650192.033142857,83.0,0.06,38.0,51.64,0.3,1.0,2.996,0.0,94.938,97.1825,53.4681,58.9821,74.2705,118.7934,394.373,215.357,179.015,1285.702,,,,,331212,96.0,7.438607,0.0,2.996,74.2705,15.628571428571428,1.4,0.0,84.0,2850316632.8,470,23.48062216516522,80.51,891442.6628800001,4.494,82,891442.6628800001,15.0,6.1454,1240,15.628571428571428,21.0,27.0,0.27,0.0,1.9,31.6,27.0,4.0,22.0,0.0,32
1958,30658446.0,17.0,3.0,1.88,1.0531,21.2009,19.65,21.53,82.48,0.9728,43.19865,54.80135,2.0,0.0,0.369,0.0,0.0,0.0,0.0,6.2092,56.7983,42.856,12.955,68.95,3.75,27.3,145.0,0.92,25770613.752,4887832.248,99.0,0.07,38.0,51.46,0.3,1.0,2.99,0.0,97.8225,97.2821,54.0163,59.7063,71.7868,113.9488,397.18,217.714,179.466,1313.884,,,,,331212,96.0,7.6646115,0.0,2.99,71.7868,15.94285714285714,1.6,0.0,83.5,2905368053.2,480,23.527051791625475,82.48,916687.5354,4.485,83,916687.5354,15.0,6.2092,1260,15.94285714285714,21.5,28.0,0.28,0.0,1.95,32.4,28.0,4.0,23.0,0.0,33
1959,31585547.0,17.0,3.0,1.9,1.0649,20.7257,19.58,21.47,84.88,0.9737,43.91145,54.08855,2.0,0.0,0.375,0.0,0.0,0.0,0.0,6.2496,57.3978,42.293,12.612,68.6,4.0,27.40000000000001,143.0,0.96,26450639.502,5134907.498,116.0,0.08,38.0,51.28,0.3,1.0,2.968,0.0,100.7806,97.3733,54.5453,60.3835,69.3663,109.257,398.355,218.965,179.39,1335.851,,,,,331212,96.0,7.89638675,0.0,2.968,69.3663,16.257142857142856,1.8,0.0,83.0,2960419473.6,490,23.6988996968618,84.88,937459.03496,4.452,84,937459.03496,15.0,6.2496,1280,16.257142857142856,22.0,29.0,0.29,0.0,2.0,33.2,29.0,4.0,24.0,0.0,34
1960,32531933.0,17.0,3.0,1.92,1.0788,20.1894,19.56,21.45,87.67,0.9745,44.715900000000005,53.2841,2.0,0.0,0.381,0.0,0.0,0.0,0.0,6.2731,58.0462,41.589,12.225,68.25,4.25,27.5,141.0,1.0,27140926.96,5391006.04,132.0,0.09,38.0,51.1,0.3,1.0,2.937,0.0,103.8003,97.4537,55.0537,61.1889,67.0709,104.8181,397.696,219.869,177.828,1352.973,,,,,331212,96.0,8.13298325,0.0,2.937,67.0709,16.57142857142857,2.0,0.0,82.5,3015470894.0,500,23.94541844438543,87.67,955462.87221,4.4055,85,955462.87221,15.0,6.2731,1300,16.57142857142857,22.5,30.0,0.3,0.0,2.05,34.0,30.0,4.0,25.0,0.0,35
1961,33409059.0,17.0,3.0,1.94,1.0901,19.7201,19.56,21.44,88.68,0.975,45.0,53.0,2.0,0.0,0.387,0.0,0.0,0.0,0.0,5.4761,58.4612,35.639,11.724,67.9,4.5,27.599999999999994,139.0,1.04,27767700.751714285,5641358.248285714,149.0,0.09,38.0,50.92,0.3,1.0,2.392,0.0,106.5989,97.503,55.3693,61.7181,65.0722,101.1789,391.697,217.1,174.597,1190.671,,,,,331212,96.0,8.35226475,0.0,2.392,65.0722,16.885714285714286,2.1,0.0,82.0,3083039004.6,510,29.322933135349604,88.68,799144.6912799999,3.588,86,799144.6912799999,15.0,5.4761,1320,16.885714285714286,23.0,31.0,0.31,0.0,2.1,34.3,31.0,4.0,26.0,0.0,36
1962,34288560.0,17.0,3.0,1.95,1.0978,19.2393,19.46,21.37,88.68,0.9753,45.0,53.0,2.0,0.0,0.393,0.0,0.0,0.0,0.0,6.257,58.2042,39.972,11.973,67.55,4.75,27.700000000000003,137.0,1.08,28390927.680000003,5897632.319999999,165.0,0.1,38.0,50.74,0.3,1.0,2.8,0.0,109.4052,97.5335,54.819,61.7979,64.0481,100.1495,410.55,229.496,181.054,1370.575,,,,,331212,96.0,8.57214,0.0,2.8,64.0481,17.2,2.2,0.0,81.5,3150607115.2,520,25.10023494452543,88.68,960079.68,4.199999999999999,87,960079.68,15.0,6.257,1340,17.2,23.5,32.0,0.32,0.0,2.15,34.6,32.0,4.0,27.0,0.0,37
1963,35249101.0,17.0,3.0,1.96,1.104,18.666,19.2,21.2,88.68,0.9754,45.0,53.0,2.0,0.0,0.399,0.0,0.0,0.0,0.0,6.3846,56.8966,39.952,12.687,67.2,5.0,27.8,135.0,1.12,29075472.739142857,6173628.260857143,181.0,0.11,38.0,50.56,0.3,1.0,2.727,0.0,112.47,97.5383,52.9936,61.124,64.568,102.9902,447.217,253.717,193.5,1408.264,,,,,331212,96.0,8.81227525,0.0,2.727,64.568,17.514285714285716,2.3,0.0,81.0,3218175225.8,530,25.762957941325737,88.68,961242.98427,4.0905,88,961242.98427,15.0,6.3846,1360,17.514285714285716,24.0,33.0,0.33,0.0,2.2,34.9,33.0,4.0,28.0,0.0,38
1964,36201563.0,17.0,3.0,1.96,1.109,18.1334,18.92,21.0,88.68,0.9752,45.0,53.0,2.0,0.0,0.406,0.0,0.0,0.0,0.0,6.2852,57.4733,38.561,12.313,66.85,5.25,27.90000000000001,133.0,1.16,29747341.48228572,6454221.517714285,198.0,0.11,38.0,50.38,0.3,1.0,2.607,-6.328,115.509,97.5218,53.7227,61.5034,63.193,100.6704,445.766,251.44,194.326,1395.964,,,,,331212,96.0,9.05039075,-0.0001747990825699,2.607,63.193,17.828571428571426,2.4,0.0,80.5,3285743336.4,540,26.93301111084966,88.68,943774.74741,3.9105,89,943774.74741,15.0,6.2852,1380,17.828571428571426,24.5,34.0,0.34,-0.0001747990825699,2.25,35.2,34.0,4.0,29.0,0.0,39
1965,37129656.0,17.0,3.0,1.96,1.1135,17.6862,18.69,20.81,88.68,0.9749,45.0,53.0,2.0,0.0,0.412,0.0,0.0,0.0,0.0,6.1559,56.9667,37.087,12.477,66.5,5.5,28.0,131.0,1.2000000000000002,30393275.55428572,6736380.445714285,214.0,0.12,38.0,50.2,0.3,1.0,2.457,-1.438,118.4703,97.486,52.7656,61.5502,62.8877,100.7617,463.278,264.798,198.48,1377.038,,,,,331212,96.0,9.282414,-3.87291495509681e-05,2.457,62.8877,18.142857142857142,2.5,0.0,80.0,3353311447.0,550,28.55628999978151,88.68,912275.64792,3.6855,90,912275.64792,15.0,6.1559,1400,18.142857142857142,25.0,35.0,0.35,-3.87291495509681e-05,2.3,35.5,35.0,4.0,30.0,0.0,40
1966,38024836.0,17.0,3.0,1.96,1.117,17.343,18.54,20.63,88.68,0.9741,45.0,53.0,2.0,0.0,0.418,0.0,0.0,0.0,0.0,5.9683,56.9137,35.441,12.396,66.15,5.75,28.099999999999994,129.0,1.24,31006537.69828572,7018298.301714285,231.0,0.13,38.0,50.02,0.3,1.0,2.309,1.769,121.3266,97.412,52.5389,61.7085,62.4714,100.3695,471.374,270.769,200.605,1347.648,,,,,331212,96.0,9.506209,4.652222563168977e-05,2.309,62.4714,18.457142857142856,2.6,0.0,79.5,3420879557.6,560,30.36462188567344,88.68,877993.46324,3.4635,91,877993.46324,15.0,5.9683,1420,18.457142857142856,25.5,36.0,0.36,4.652222563168977e-05,2.35,35.8,36.0,4.0,31.0,0.0,41
1967,38895080.0,17.0,3.0,1.96,1.1198,17.2203,18.45,20.48,88.68,0.9732,45.0,53.0,2.0,0.0,0.424,0.0,0.0,0.0,0.0,5.8834,56.7445,34.575,12.411,65.8,6.0,28.200000000000003,127.0,1.28,31593917.84,7301162.16,247.0,0.14,38.0,49.84,0.3,1.0,2.217,0.394,124.1033,97.3195,52.2381,61.6979,62.3261,100.5416,482.729,278.02,204.709,1344.79,,,,,331212,96.0,9.72377,1.0129815904736538e-05,2.217,62.3261,18.77142857142857,2.7,0.0,79.0,3488447668.2,570,31.61040310100348,88.68,862303.9236,3.3255,92,862303.9236,15.0,5.8834,1440,18.77142857142857,26.0,37.0,0.37,1.0129815904736538e-05,2.4,36.1,37.0,4.0,32.0,0.0,42
1968,39734609.0,17.0,3.0,1.95,1.1208,17.2392,18.37,20.39,88.68,0.9715,45.0,53.0,2.0,0.0,0.43,0.0,0.0,0.0,0.0,6.0292,52.6683,35.221,14.707,65.45,6.25,28.3,125.0,1.32,32150975.053714287,7583633.946285713,264.0,0.14,38.0,49.66,0.3,1.0,2.055,1.489,126.782,97.1522,47.2953,58.8595,67.7082,115.5022,584.363,343.711,240.652,1399.474,,,,,331212,96.0,9.93365225,3.747362909749534e-05,2.055,67.7082,19.08571428571428,2.8,0.0,78.5,3556015778.8,580,34.07518842412117,88.68,816546.21495,3.0825000000000005,93,816546.21495,15.0,6.0292,1460,19.08571428571428,26.5,38.0,0.38,3.747362909749534e-05,2.45,36.4,38.0,4.0,33.0,0.0,43
1969,40582096.0,17.0,3.0,1.95,1.1212,17.218,18.34,20.33,88.68,0.9695,45.0,53.0,2.0,0.0,0.436,0.0,0.0,0.0,0.0,6.0134,54.7907,35.077,13.433,65.1,6.5,28.40000000000001,123.0,1.36,32709169.376,7872926.624,280.0,0.15,38.0,49.48,0.3,1.0,2.165,0.0,129.4861,96.9521,49.6532,60.5733,64.4916,107.2992,545.136,318.972,226.163,1423.504,,,,,331212,96.0,10.145524,0.0,2.165,64.4916,19.4,2.9,0.0,78.0,3623583889.4,590,32.3613724452466,88.68,878602.3784,3.2475,94,878602.3784,15.0,6.0134,1480,19.4,27.0,39.0,0.39,0.0,2.5,36.7,39.0,4.0,34.0,0.0,44
1970,41475230.0,17.0,3.0,1.94,1.1226,17.215,18.35,20.31,88.68,0.9679,45.0,53.0,2.0,0.0,0.443,0.0,0.0,0.0,0.0,6.0192,54.93,35.187,13.345,64.75,6.75,28.5,121.0,1.4,33298684.65714286,8176545.342857142,296.0,0.16,38.0,49.3,0.3,1.0,2.189,1.997,132.3358,96.7864,49.7198,60.7899,64.0976,106.6711,553.488,324.434,229.054,1459.384,,,,,331212,96.0,10.3688075,4.8149220631205664e-05,2.189,64.0976,19.71428571428571,3.0,0.0,77.5,3691152000.0,600,32.010337925363395,88.68,907892.7847,3.2835,95,907892.7847,15.0,6.0192,1500,19.71428571428571,27.5,40.0,0.4,4.8149220631205664e-05,2.55,37.0,40.0,4.0,35.0,0.0,45
1971,42449276.0,17.0,3.0,1.94,1.126,17.2742,18.39,20.32,88.68,0.9664,45.0,53.0,2.0,0.0,0.449,0.0,0.0,0.0,0.0,6.0686,55.5848,35.679,12.987,64.4,7.0,28.599999999999994,119.0,1.44,33947292.435428575,8501983.564571429,313.0,0.16,38.0,49.12,0.3,1.0,2.451,76.961,135.4437,96.6362,50.3994,61.3771,62.9403,104.104,551.291,322.895,228.396,1514.527,,,,,331212,96.0,10.612319,0.001813010897995,2.451,62.9403,20.02857142857143,3.1,0.0,76.0,3766941679.8,620,28.62535364791363,88.68,1040431.75476,3.6765,100,1040431.75476,15.0,6.0686,1550,20.02857142857143,28.0,41.0,0.42,0.001813010897995,2.6,37.4,42.0,4.0,36.0,0.0,48
1972,43429168.0,17.0,3.0,1.94,1.1295,17.3444,18.47,20.36,88.68,0.9643,45.0,53.0,2.0,0.0,0.455,0.0,0.0,0.0,0.0,6.0998,51.9133,36.371,15.152,64.05,7.25,28.700000000000003,117.0,1.48,34594434.395428576,8834733.604571428,329.0,0.17,38.0,48.94,0.3,1.0,2.118,-1.92,138.5703,96.4332,46.0481,58.754,67.8847,117.8767,658.055,392.073,265.983,1579.568,,,,,331212,96.0,10.857292,-4.420991901111253e-05,2.118,67.8847,20.34285714285714,3.2,0.0,75.0,3842731359.6,640,33.07185874729258,88.68,919829.77824,3.177,105,919829.77824,15.0,6.0998,1600,20.34285714285714,28.5,42.0,0.44,-4.420991901111253e-05,2.65,37.8,44.0,4.0,37.0,0.0,50
1973,44409861.0,17.0,3.0,1.94,1.1327,17.4068,18.58,20.43,88.68,0.9623,45.0,53.0,2.0,0.0,0.461,0.0,0.0,0.0,0.0,6.1082,55.6766,36.891,12.984,63.7,7.5,28.8,115.0,1.52,35236052.57057142,9173808.429428572,346.0,0.18,38.0,48.76,0.3,1.0,2.346,-19.937,141.6994,96.2306,50.2835,61.7002,62.1698,103.1731,576.615,339.569,237.045,1638.342,,,,,331212,96.0,11.10246525,-0.0004489318261995,2.346,62.1698,20.65714285714286,3.3,0.0,74.0,3918521039.4,660,29.891149775482727,88.68,1041855.33906,3.519,110,1041855.33906,15.0,6.1082,1650,20.65714285714286,29.0,43.0,0.46,-0.0004489318261995,2.7,38.2,46.0,4.0,38.0,0.0,52
1974,45413538.0,17.0,3.0,1.94,1.1364,17.4705,18.71,20.53,88.68,0.9607,45.0,53.0,2.0,0.0,0.467,0.0,0.0,0.0,0.0,5.7812,54.7512,35.484,13.453,63.35,7.75,28.9,113.0,1.56,35889670.31657143,9523867.68342857,362.0,0.19,38.0,48.58,0.3,1.0,2.126,-34.94,144.9018,96.0679,49.0969,61.1396,63.0672,106.284,610.967,362.161,248.806,1611.471,,,,,331212,96.0,11.3533845,-0.000769374101617,2.126,63.0672,20.971428571428568,3.4,0.0,73.0,3994310719.2,680,32.94870654311876,88.68,965491.81788,3.189,115,965491.81788,15.0,5.7812,1700,20.971428571428568,29.5,44.0,0.48,-0.000769374101617,2.75,38.6,48.0,4.0,39.0,0.0,54
1975,46482903.0,17.0,3.0,1.95,1.1419,17.5767,18.88,20.66,88.68,0.9598,45.0,53.0,2.0,0.0,0.474,0.0,0.0,0.0,0.0,5.6215,61.865,35.086,9.804,63.0,8.0,29.0,111.0,1.6,36588685.07571428,9894217.924285714,379.0,0.19,38.0,48.4,0.3955000000000001,1.0,2.524,-2.01,148.3139,95.9845,57.4263,66.5411,53.6061,81.5819,455.718,262.86,192.857,1630.898,,,,,331212,96.0,11.62072575,-4.324170545028136e-05,2.524,53.6061,21.285714285714285,3.5,0.0,72.0,4070100399.0,700,27.807383406705515,88.68,1173228.47172,3.786,120,1173228.47172,15.0,5.6215,1750,21.285714285714285,30.0,45.0,0.5,-4.324170545028136e-05,2.8,39.0,50.0,4.0,40.0,0.0,56
1976,47684931.0,17.0,3.0,1.96,1.1506,17.7428,19.06,20.8,88.68,0.9602,45.0,53.0,2.0,0.0,0.48,0.0,0.0,0.0,0.0,5.4612,63.6692,34.852,9.003,62.65,8.25,29.1,109.0,1.64,37384985.904,10299945.096,395.0,0.2,38.0,48.22,0.4556399999999999,1.0,2.581,-1.733,152.1492,96.0203,59.4955,68.0081,51.1815,75.8141,429.319,246.17,183.149,1661.934,,,,,331212,96.0,11.92123275,-3.634271799617368e-05,2.581,51.1815,21.6,3.6,0.0,70.0,4145890078.8,730,27.200862256343697,88.68,1230748.06911,3.8715,125,1230748.06911,15.0,5.4612,1800,21.6,30.5,46.0,0.52,-3.634271799617368e-05,2.85,39.4,55.0,4.0,41.0,0.0,58
1977,48954872.0,17.0,3.0,1.97,1.1607,17.9426,19.27,20.97,88.68,0.9607,45.0,53.0,2.0,0.0,0.486,0.0,0.0,0.0,0.0,5.2905,64.0697,34.558,8.834,62.3,8.5,29.200000000000003,107.0,1.6800000000000002,38226761.478857145,10728110.521142855,411.0,0.21,38.0,48.04,0.4689899999999999,1.0,2.674,49.655,156.2012,96.0733,59.8281,68.4805,50.2808,74.286,432.453,248.603,183.849,1691.799,,,,,331212,96.0,12.238718,0.0010143014979183,2.674,50.2808,21.91428571428571,3.7,0.0,68.0,4221679758.6,760,26.266783836023336,88.68,1309053.27728,4.011,130,1309053.27728,15.0,5.2905,1850,21.91428571428571,31.0,47.0,0.54,0.0010143014979183,2.9,39.8,60.0,4.0,42.0,0.0,60
1978,50249552.0,16.0,3.0,1.98,1.1707,18.1398,19.49,21.13,88.68,0.9612,45.0,53.0,2.0,0.0,0.492,0.0,0.0,0.0,0.0,5.1038,64.5289,34.253,8.641,61.95,8.75,29.3,105.0,1.7200000000000002,39079794.44114286,11169757.558857145,428.0,0.21,38.0,47.86,0.4842966666666664,1.0,2.548,-6.592,160.3322,96.1225,60.2186,69.0119,49.3636,72.7393,434.224,250.355,183.868,1721.176,,,,,331212,96.0,12.562388,-0.0001311852491739,2.548,49.3636,22.228571428571435,3.8,0.0,66.0,4297469438.4,790,27.54869877597807,88.68,1280358.58496,3.822,135,1280358.58496,15.0,5.1038,1900,22.228571428571435,31.5,48.0,0.56,-0.0001311852491739,2.95,40.2,65.0,4.0,43.0,0.0,62
