Year,Population,Vietnam Global Rank,ASEAN Population Rank,Vietnam's Share of Asian Pop (%),Country's Share of World Pop,Median Age,Regional Median Age,Global Median Age,Dependency Ratio (%),Sex Ratio (M/F),Pop Aged 0–14 (%),Pop Aged 15–64 (%),Pop Aged 65+ (%),GDP per Capita (USD),HDI,Unemployment Rate (%),GDP Growth Rate (%),FDI Net Inflows (million USD),GDP PPP per Capita (Int$),Fertility Rate,Life Expectancy,Birth Rate (‰),Death Rate (‰),Employment Agriculture (%),Employment Industry (%),Employment Services (%),Poverty Rate (%),Health Expenditure (% GDP),Rural Population,Urban Population,Energy Consumption per Capita (kWh),CO₂ Emissions per Capita (t),Agricultural Land (% Land),Forest Area (% Land),Human Capital Index (0-1),Renewable Energy Share (%),Yearly % Change,Migrants (net),Density (P/Km²),Sex Ratio,Life Expectancy Male,Life Expectancy Female,Infant Mortality,Under-5 Mortality,Deaths,Deaths Male,Deaths Female,Births,HDI_UNDP,Life_Expectancy_UNDP,Education_Index_UNDP,Income_Index_UNDP,Land Area (Km²),Literacy Rate (%),Housing Units (million),Net Migration Rate (‰),Population Share Change,Infant Mortality Rate (‰),Urbanization Ratio,Mean Years of Schooling,GNI per Capita (USD),Climate Risk Index,World Population,Population Density by Region (ĐBSH),Population Doubling Time (Years),Dependency Index,Population Growth (Absolute),Urban Growth Rate (%),Population Density by Region (Miền Trung),Yearly Change,Expected Years of Schooling,Regional Avg Fertility Rate,Population Density by Region (ĐBSCL),Urban Pop %,EPI Score,Imports (% GDP),Education Index,Migration Rate (‰),Vietnam’s Share of Asian Pop (%),World Urbanization Rate (%),Inflation Rate (%),Household Size (People),Exports (% GDP),GDP (billion USD),Population Density by Region (Miền Núi)
1979,51378210.0,16.0,3.0,1.99,1.1761,18.29,19.67,21.29,88.68,0.9616,45.0,53.0,2.0,0.0,0.498,0.0,0.0,0.0,0.0,4.9396,64.9864,34.062,8.476,61.6,9.0,29.4,103.0,1.76,39796093.517142855,11582116.482857142,444.0,0.22,38.0,47.68,0.4995466666666667,1.0,1.902,-337.597,163.9334,96.1564,60.5992,69.5506,48.41,71.1561,435.492,251.894,183.598,1750.046,,,,,331212,96.0,12.8445525,-0.006570820587171,1.902,48.41,22.54285714285714,3.9,0.0,64.0,4373259118.2,820,36.78855470593889,88.68,977213.5542,2.853,140,977213.5542,15.0,4.9396,1950,22.54285714285714,32.0,49.0,0.58,-0.006570820587171,3.0,40.6,70.0,4.0,44.0,0.0,64
1980,52490101.0,16.0,3.0,1.99,1.1802,18.3811,19.81,21.45,88.68,0.9614,45.0,53.0,2.0,0.0,0.504,0.0,0.0,0.0,0.0,4.7948,65.3381,33.499,8.321,61.25,9.25,29.5,101.0,1.8,40492363.62857143,11997737.371428572,461.0,0.23,38.0,47.5,0.5112699999999999,1.0,2.375,-74.791,167.4812,96.1439,60.9192,69.9287,47.5093,69.6635,436.76,252.693,184.067,1758.376,,,,,331212,96.0,13.12252525,-0.0014248591367732,2.375,47.5093,22.857142857142858,4.0,0.0,62.0,4449048798.0,850,29.530362230899744,88.68,1246639.89875,3.5625,145,1246639.89875,15.0,4.7948,2000,22.857142857142858,32.5,50.0,0.6,-0.0014248591367732,3.05,41.0,150.0,4.0,45.0,0.0,66
1981,53738140.0,16.0,3.0,2.0,1.1866,18.4677,19.91,21.59,88.68,0.9609,45.0,53.0,2.0,0.0,0.511,0.0,0.0,0.0,0.0,4.6651,65.7794,33.428,8.148,60.9,9.5,29.6,99.0,1.84,41286245.27428571,12451894.725714285,477.0,0.24,38.0,47.32,0.5259799999999999,1.0,2.325,-109.259,171.4633,96.0855,61.4246,70.2787,46.5421,68.0332,437.853,252.33,185.524,1796.366,,,,,331212,96.0,13.434535,-0.0020331742036475,2.325,46.5421,23.17142857142857,4.1,0.0,60.0,4536867024.3,880,30.158027963086557,88.68,1249411.755,3.4875000000000003,150,1249411.755,15.0,4.6651,2050,23.17142857142857,33.0,51.0,0.62,-0.0020331742036475,3.1,41.2,200.0,4.0,46.0,0.0,68
1982,55011289.0,15.0,3.0,2.01,1.1926,18.5722,19.99,21.69,88.68,0.9603,45.0,53.0,2.0,0.0,0.517,0.0,0.0,0.0,0.0,4.5932,66.2118,33.584,7.99,60.55,9.75,29.700000000000003,97.0,1.88,42091494.84057143,12919794.159428572,494.0,0.24,38.0,47.14,0.5403933333333332,1.0,2.358,-110.901,175.5256,96.0269,61.9969,70.5314,45.6236,66.5211,439.542,251.346,188.195,1847.487,,,,,331212,96.0,13.75282225,-0.0020159680315798,2.358,45.6236,23.485714285714288,4.2,0.0,58.0,4624685250.6,910,29.7407821097106,88.68,1297166.1946200002,3.537,155,1297166.1946200002,15.0,4.5932,2100,23.485714285714288,33.5,52.0,0.64,-0.0020159680315798,3.15,41.4,300.0,4.0,47.0,0.0,70
1983,56337921.0,15.0,3.0,2.02,1.1994,18.7026,20.13,21.78,88.68,0.96,45.0,53.0,2.0,0.0,0.523,0.0,0.0,0.0,0.0,4.5236,66.5447,33.68,7.873,60.2,10.0,29.8,95.0,1.92,42929495.802,13408425.198,510.0,0.25,38.0,46.96,0.5514900000000001,1.0,2.407,-97.706,179.7585,95.9988,62.4663,70.6945,44.7386,65.1407,443.555,251.653,191.901,1897.481,,,,,331212,96.0,14.08448025,-0.0017342847990432,2.407,44.7386,23.8,4.3,0.0,56.0,4712503476.9,940,29.142340596961837,88.68,1356053.75847,3.6105,160,1356053.75847,15.0,4.5236,2150,23.8,34.0,53.0,0.66,-0.0017342847990432,3.2,41.6,400.0,4.0,48.0,0.0,72
1984,57706066.0,15.0,3.0,2.02,1.2067,18.8157,20.37,21.87,88.68,0.96,45.0,53.0,2.0,0.0,0.529,0.0,0.0,0.0,0.0,4.4124,66.9291,33.319,7.716,59.85,10.25,29.9,93.0,1.96,43790660.37028572,13915405.629714286,526.0,0.26,38.0,46.78,0.5643033333333335,1.0,2.392,-97.339,184.1238,95.9958,62.942,70.9648,43.7583,63.492,445.264,251.307,193.957,1922.68,,,,,331212,96.0,14.4265165,-0.0016868070680818,2.392,43.7583,24.11428571428572,4.4,0.0,54.0,4800321703.2,970,29.322933135349604,88.68,1380329.09872,3.588,165,1380329.09872,15.0,4.4124,2200,24.11428571428572,34.5,54.0,0.68,-0.0016868070680818,3.25,41.8,500.0,4.0,49.0,0.0,74
1985,59060622.0,14.0,3.0,2.03,1.213,18.9115,20.63,22.01,88.68,0.9598,45.0,53.0,2.0,0.0,0.535,0.0,0.0,0.0,0.0,4.2059,67.1916,32.195,7.577,59.5,10.5,30.0,91.0,2.0,44632955.76857143,14427666.231428573,543.0,0.26,38.0,46.6,0.5730533333333331,1.0,2.25,-124.91,188.4458,95.9803,63.1452,71.2881,42.8064,61.977,447.505,253.234,194.271,1901.443,,,,,331212,96.0,14.7651555,-0.0021149455554328,2.25,42.8064,24.42857142857143,4.5,0.0,52.0,4888139929.5,1000,31.15182971353414,88.68,1328863.995,3.375,170,1328863.995,15.0,4.2059,2250,24.42857142857143,35.0,55.0,0.7,-0.0021149455554328,3.3,42.0,600.0,4.0,50.0,0.0,76
1986,60347048.0,14.0,3.0,2.03,1.2171,18.9951,20.89,22.19,88.68,0.9592,45.0,53.0,2.0,0.0,0.541,0.0,0.0,0.0,0.0,3.9551,67.5502,30.717,7.386,59.15,10.75,30.1,89.0,2.04,45415464.12342857,14931583.876571428,559.0,0.27,38.0,46.42,0.5850066666666668,1.0,2.061,-164.183,192.5505,95.9201,63.45,71.6975,41.7064,60.1503,445.704,252.806,192.899,1853.705,,,,,331212,96.0,15.086762,-0.0027206467497797,2.061,41.7064,24.74285714285714,4.6,0.0,51.0,4975958155.8,1030,33.97699058930812,88.68,1243752.65928,3.0915,175,1243752.65928,15.0,3.9551,2300,24.74285714285714,35.5,56.0,0.72,-0.0027206467497797,3.35,42.2,700.0,4.0,51.0,0.0,78
1987,61584651.0,14.0,3.0,2.03,1.2196,19.0847,21.11,22.39,88.68,0.9585,45.0,53.0,2.0,0.0,0.548,0.0,0.0,0.0,0.0,3.7171,68.005,29.23,7.155,58.8,11.0,30.200000000000003,87.0,2.08,46153297.02085714,15431353.979142856,576.0,0.28,38.0,46.24,0.6001666666666665,1.0,2.0,-128.095,196.4993,95.8514,63.9101,72.1307,40.4683,58.1376,440.646,249.723,190.923,1800.131,,,,,331212,96.0,15.39616275,-0.0020799825592906,2.0,40.4683,25.057142857142857,4.7,0.0,50.0,5063776382.1,1060,35.0027887811465,88.68,1231693.02,3.0,180,1231693.02,15.0,3.7171,2350,25.057142857142857,36.0,57.0,0.74,-0.0020799825592906,3.4,42.4,500.0,4.0,52.0,0.0,80
1988,62843228.0,14.0,3.0,2.04,1.2222,19.2072,21.33,22.58,88.68,0.9583,45.0,53.0,2.0,0.0,0.554,0.0,0.0,0.0,0.0,3.6227,68.5848,28.713,6.911,58.45,11.25,30.3,85.0,2.12,46899003.296,15944224.704,592.0,0.29,38.0,46.06,0.6194933333333333,1.0,2.046,-84.361,200.5151,95.8289,64.634,72.5297,39.156,56.0074,434.31,244.26,190.05,1804.44,,,,,331212,96.0,15.710807,-0.0013424039898141,2.046,39.156,25.371428571428574,4.8,0.0,49.0,5151594608.4,1090,34.223565027585366,88.68,1285772.4448799998,3.069,185,1285772.4448799998,15.0,3.6227,2400,25.371428571428574,36.5,58.0,0.76,-0.0013424039898141,3.45,42.6,300.0,4.0,53.0,0.0,82
1989,64147348.0,13.0,3.0,2.04,1.2255,19.3411,21.54,22.75,88.68,0.9583,45.0,53.0,2.0,0.0,0.56,0.0,0.0,0.0,0.0,3.6414,68.8051,29.041,6.848,58.1,11.5,30.4,83.0,2.16,47670643.47085714,16476704.529142857,609.0,0.29,38.0,45.88,0.6268366666666665,1.0,2.062,-101.113,204.6762,95.8315,64.861,72.7363,37.778,53.8872,439.292,246.731,192.561,1862.88,,,,,331212,96.0,16.036837,-0.001576261578265,2.062,37.778,25.685714285714283,4.9,0.0,48.0,5239412834.7,1120,33.960679841322985,88.68,1322718.31576,3.093,190,1322718.31576,15.0,3.6414,2450,25.685714285714283,37.0,59.0,0.78,-0.001576261578265,3.5,42.8,200.0,4.0,54.0,0.0,84
1990,65504552.0,13.0,3.0,2.04,1.2295,19.4769,21.76,22.92,88.68,0.9585,45.0,53.0,2.0,34.30658965217391,0.499,12.327,0.0,180.0,2263.62019,3.6019,69.0268,28.896,6.773,57.75,11.75,30.5,81.0,2.2,48473368.48,17031183.52,625.0,0.318304712,38.0,45.7,0.6342266666666665,1.0,2.125,-57.221,209.0066,95.8503,64.9907,73.0559,36.2334,51.383,443.695,250.141,193.554,1892.842,0.499,69.027,7.688290119,2263.62019,331212,96.0,16.376138,-0.0008735423455762,2.125,36.2334,26.0,18.0,33.62045785913043,47.0,5327231061.0,1100,32.96404986075319,88.68,1391971.73,3.1875,195,1391971.73,15.0,3.6019,2500,26.0,25.0,50.0,7.688290119,-0.0008735423455762,3.55,43.0,36.0,4.0,43.0,2.247237785813488,85
1991,66891774.99999999,13.0,3.0,2.05,1.2345,19.6253,22.01,23.1,88.68,0.9588,45.0,53.0,2.0,61.57996334782608,0.509,10.393,4.914002512055691,375.19028,2374.854543,3.5235,69.3035,28.489,6.673,57.4,12.0,30.6,79.0,2.24,49289682.20714285,17602092.79285714,641.0,0.312695567,38.0,45.52,0.64345,1.0,2.067,-76.829,213.4328,95.8802,65.282,73.3091,34.6862,48.9917,446.345,251.127,195.218,1905.689,0.509,69.303,8.000851333,2374.854543,331212,96.0,16.72294375,-0.0011485567545486,2.067,34.6862,26.314285714285717,18.0,60.34836408086956,46.0,5408857337.2,1130,33.87936282400736,88.68,1382652.98925,3.1005000000000003,200,1382652.98925,15.0,3.5235,2550,26.314285714285717,26.0,52.0,8.000851333,-0.0011485567545486,3.6,43.4,40.0,4.0,44.0,4.1191930527710285,87
1992,68260337.0,13.0,3.0,2.05,1.2397,19.8018,22.29,23.3,88.68,0.9591,45.0,53.0,2.0,87.16890195652175,0.521,11.0,8.618869589437427,473.94586,2579.540159,3.3529,69.6197,27.342,6.54,57.05,12.25,30.700000000000003,77.0,2.28,50083584.40457143,18176752.59542857,658.0,0.307592569,38.0,45.34,0.6539899999999998,1.0,1.985,-65.285,217.7995,95.9096,65.6988,73.5036,33.0495,46.4504,446.435,249.368,197.067,1866.343,0.521,69.62,8.313412547,2579.540159,331212,96.0,17.06508425,-0.0009564119204392,1.985,33.0495,26.62857142857143,18.0,85.42552391739132,45.0,5490483613.4,1160,35.264691676772074,88.68,1354967.68945,2.9775,205,1354967.68945,15.0,3.3529,2600,26.62857142857143,27.0,55.0,8.313412547,-0.0009564119204392,3.65,43.8,45.0,4.0,45.0,5.950178623472134,89
1993,69586384.0,13.0,3.0,2.06,1.2445,20.0215,22.59,23.52,88.56,0.9594,44.96775,53.03225,2.0,108.71474486956522,0.531,10.6,5.579131826960639,926.30371,2723.456105,3.1722,69.9569,26.094,6.401,56.7,12.5,30.8,75.0,2.3200000000000003,50837823.968,18748560.032,674.0,0.321075502,38.0,45.16,0.6652300000000001,1.0,1.865,-72.931,222.0306,95.9432,66.1307,73.727,31.4307,43.9803,445.388,247.125,198.263,1815.791,0.531,69.957,8.625973761,2723.456105,331212,96.0,17.396596,-0.0010480642304965,1.865,31.4307,26.942857142857147,18.0,106.54044997217392,44.0,5572109889.6,1190,37.51157491517226,88.56,1297786.0616,2.7975,210,1297786.0616,15.0,3.1722,2650,26.942857142857147,28.0,58.0,8.625973761,-0.0010480642304965,3.7,44.2,50.0,4.0,46.0,7.565065982955596,91
1994,70854391.0,13.0,3.0,2.06,1.2484,20.2924,22.89,23.75,87.13,0.9598,44.5614,53.4386,2.0,136.07710213043478,0.543,10.3,8.314488843211953,1944.51594,2949.897559,2.9409,70.3789,24.452,6.224,56.35,12.75,30.9,73.5,2.3600000000000003,51541508.42457143,19312882.57542857,691.0,0.377403997,38.0,44.98,0.6792966666666668,1.0,1.748,-53.012,226.0764,95.9841,66.7136,73.9611,29.8742,41.6172,440.998,242.141,198.857,1732.551,0.543,70.379,8.938534975,2949.897559,331212,96.0,17.71359775,-0.0007481822827324,1.748,29.8742,27.257142857142856,18.0,133.3555600878261,43.0,5653736165.8,1220,39.9993014990169,87.13,1238534.75468,2.622,215,1238534.75468,15.0,2.9409,2700,27.257142857142856,29.0,60.0,8.938534975,-0.0007481822827324,3.75,44.6,55.0,4.0,47.0,9.64166020049676,93
1995,72049940.0,13.0,3.0,2.07,1.2511,20.6063,23.2,23.98,85.5,0.9603,44.09055,53.90945,2.0,171.62197508695652,0.556,5.82,10.415213032148555,1780.4,3257.135674,2.7001,70.8714,22.727,6.021,56.0,13.0,31.0,72.0,2.4000000000000004,52184742.25714286,19865197.74285714,707.0,0.407933339,38.0,44.8,0.6957133333333332,1.0,1.6,-51.147,229.8911,96.0264,67.1163,74.5431,28.3385,39.2947,433.805,239.597,194.209,1637.513,0.556,70.871,9.251096189,3257.135674,331212,96.0,18.012485,-0.0007098826175288,1.6,28.3385,27.57142857142857,18.0,168.1895355852174,42.0,5735362442.0,1250,43.66735549852569,85.5,1152799.04,2.4000000000000004,220,1152799.04,15.0,2.7001,2750,27.57142857142857,30.0,62.0,9.251096189,-0.0007098826175288,3.8,45.0,60.0,4.0,48.0,12.365353007696712,95
1996,73156447.0,13.0,3.0,2.07,1.2522,20.9588,23.51,24.21,83.69,0.9605,43.5618,54.4382,2.0,200.7335233478261,0.567,5.88,6.888854823920974,2395.0,3481.515022,2.4683,71.2961,21.012,5.857,55.65,13.25,31.1,70.5,2.4400000000000004,52756249.208,20400197.792,724.0,0.473424705,38.0,44.62,0.7,1.0,1.45,-48.235,233.4217,96.0531,67.4853,75.0192,26.9278,37.2913,428.5,237.44,191.06,1537.178,0.567,71.296,9.563657403,3481.515022,331212,96.0,18.28911175,-0.0006593403859539,1.45,26.9278,27.88571428571429,18.0,196.7188528808696,41.0,5816988718.2,1280,48.148995886220085,83.69,1060768.4815,2.175,225,1060768.4815,15.0,2.4683,2800,27.88571428571429,31.0,64.0,9.563657403,-0.0006593403859539,3.85,45.4,65.0,4.0,49.0,14.684951361918502,97
1997,74226888.0,13.0,3.0,2.07,1.2528,21.3502,23.82,24.44,81.73,0.9611,42.9747,55.0253,2.0,227.8381236521739,0.578,6.01,5.889110852729219,2220.0,3686.545301,2.2736,71.67,19.573,5.722,55.3,13.5,31.200000000000003,69.0,2.48,53294905.584,20931982.416,740.0,0.598250536,38.0,44.44,0.7,1.0,1.456,52.382,236.8371,96.1058,67.7267,75.5315,25.6974,35.6856,424.745,237.403,187.343,1452.809,0.578,71.67,9.876218617,3686.545301,331212,96.0,18.556722,0.0007057011470021,1.456,25.6974,28.200000000000003,18.0,223.2813611791304,40.0,5898614994.4,1310,47.9520010395306,81.73,1080743.48928,2.184,230,1080743.48928,15.0,2.2736,2850,28.200000000000003,32.0,65.0,9.876218617,0.0007057011470021,3.9,45.8,70.0,4.0,50.0,16.91171488646006,99
1998,75299660.0,14.0,3.0,2.07,1.2535,21.7857,24.13,24.67,79.6,0.962,42.32145,55.67855,2.0,258.2727449130435,0.588,6.85,3.666925372199564,1671.0,3821.728166,2.098,72.2829,18.254,5.518,54.95,13.75,31.3,67.5,2.52,53828499.80571429,21471160.19428572,756.0,0.620606484,38.0,44.26,0.7,1.0,1.415,106.091,240.26,96.2012,68.1297,76.3705,24.2888,33.3472,415.481,235.469,180.012,1374.488,0.588,72.283,10.18877983,3821.728166,331212,96.0,18.824915,0.0014089173842219,1.415,24.2888,28.514285714285727,18.0,253.10729001478265,39.0,5980241270.6,1340,49.33142845624253,79.6,1065490.189,2.1225,235,1065490.189,15.0,2.098,2900,28.514285714285727,33.0,66.0,10.18877983,0.0014089173842219,3.95,46.2,75.0,4.0,51.0,19.447849879218904,101
1999,76287452.0,14.0,3.0,2.06,1.2529,22.2418,24.44,24.91,77.42,0.9624,41.6373,56.3627,2.0,281.8607405652174,0.596,6.74,3.834401365950009,1412.0,3968.268563,1.9988,72.5754,17.591,5.459,54.6,14.0,31.4,66.0,2.56,54294869.40914286,21992582.59085714,773.0,0.621428477,38.0,44.08,0.7,1.0,1.193,-15.01,243.4118,96.244,68.1383,76.9907,23.2524,31.8606,416.456,240.325,176.132,1341.952,0.596,72.575,10.37370014,3968.268563,331212,96.0,19.071863,-0.0001967558177195,1.193,23.2524,28.828571428571426,18.0,276.223525753913,38.0,6061867546.8,1370,58.44707721326912,77.42,910109.30236,1.7895,240,910109.30236,15.0,1.9988,2950,28.828571428571426,34.0,67.0,10.37370014,-0.0001967558177195,4.0,46.6,80.0,4.0,52.0,21.502437716553477,103
2000,77154011.0,14.0,3.0,2.06,1.2501,22.686,24.73,25.13,75.81,0.9618,40.971,56.8802,2.1488,307.08750108695654,0.604,6.42,5.978171543426345,2176.358223,4205.498465,2.0277,72.7455,18.018,5.486,54.25,14.25,31.5,64.5,2.6,54669127.79428572,22484883.205714285,789.0,0.682717979,38.0,43.9,0.7,1.0,1.066,-144.298,246.1768,96.1761,68.2003,77.2785,22.2321,30.3927,423.243,245.188,178.055,1390.17,0.604,72.746,10.55862045,4205.498465,331212,96.0,19.28850275,-0.0018702592143913,1.066,22.2321,29.142857142857142,18.0,300.9457510652174,37.0,6143493823.0,1400,65.36914877425765,75.81,822461.7572600001,1.5990000000000002,245,822461.7572600001,15.0,2.0277,3000,29.142857142857142,28.5,60.0,10.55862045,-0.0018702592143913,4.05,47.0,-1.8,4.0,40.0,23.69303243682556,105
2001,77969361.0,14.0,3.0,2.05,1.2465,23.1147,25.0,25.34,74.89,0.9606,40.32795,57.18029,2.49176,330.18901395652176,0.612,6.28,5.192241890403364,2269.914547,4423.858118,2.0233,72.9842,18.123,5.482,53.900000000000006,14.5,31.599999999999994,63.0,2.64,55001814.94542857,22967546.05457143,806.0,0.764037816,38.0,43.72,0.7,1.5,1.036,-177.586,248.7783,96.0583,68.2971,77.6731,21.3588,29.1064,427.393,249.155,178.238,1413.038,0.612,72.984,10.70526981,4423.858118,331212,96.0,19.49234025,-0.0022776382635738,1.036,21.3588,29.45714285714286,18.0,323.58523367739133,36.0,6224826801.0,1430,67.25207676247192,74.89,807762.5799600001,1.554,250,807762.5799600001,15.0,2.0233,3050,29.45714285714286,29.0,62.0,10.70526981,-0.0022776382635738,4.1,47.5,0.5,4.0,42.0,25.744626427410083,107
2002,78772224.0,14.0,3.0,2.05,1.2429,23.5389,25.26,25.54,73.98,0.9591,39.69165,57.477230000000006,2.8311200000000016,362.753774173913,0.621,6.01,4.961639074881376,2791.258781,4643.353991,2.006,73.1384,18.095,5.509,53.55,14.75,31.700000000000003,61.5,2.68,55320607.59771428,23451616.40228572,822.0,0.862175224,38.0,43.54,0.7,2.0,1.013,-193.766,251.34,95.9132,68.2775,78.014,20.5254,27.9077,433.99,254.603,179.388,1425.422,0.621,73.138,10.93157673,4643.353991,331212,96.0,19.693056,-0.0024598264484699,1.013,20.5254,29.771428571428583,18.0,355.4986986904347,35.0,6306159779.0,1460,68.77118198182363,73.98,797962.6291199998,1.5195,255,797962.6291199998,15.0,2.006,3100,29.771428571428583,29.5,64.0,10.93157673,-0.0024598264484699,4.15,48.0,1.2,4.0,44.0,28.574921556072887,109
