Year,Population,Vietnam Global Rank,ASEAN Population Rank,Vietnam's Share of Asian Pop (%),Country's Share of World Pop,Median Age,Regional Median Age,Global Median Age,Dependency Ratio (%),Sex Ratio (M/F),Pop Aged 0–14 (%),Pop Aged 15–64 (%),Pop Aged 65+ (%),GDP per Capita (USD),HDI,Unemployment Rate (%),GDP Growth Rate (%),FDI Net Inflows (million USD),GDP PPP per Capita (Int$),Fertility Rate,Life Expectancy,Birth Rate (‰),Death Rate (‰),Employment Agriculture (%),Employment Industry (%),Employment Services (%),Poverty Rate (%),Health Expenditure (% GDP),Rural Population,Urban Population,Energy Consumption per Capita (kWh),CO₂ Emissions per Capita (t),Agricultural Land (% Land),Forest Area (% Land),Human Capital Index (0-1),Renewable Energy Share (%),Yearly % Change,Migrants (net),Density (P/Km²),Sex Ratio,Life Expectancy Male,Life Expectancy Female,Infant Mortality,Under-5 Mortality,Deaths,Deaths Male,Deaths Female,Births,HDI_UNDP,Life_Expectancy_UNDP,Education_Index_UNDP,Income_Index_UNDP,Land Area (Km²),Literacy Rate (%),Housing Units (million),Net Migration Rate (‰),Population Share Change,Infant Mortality Rate (‰),Urbanization Ratio,Mean Years of Schooling,GNI per Capita (USD),Climate Risk Index,World Population,Population Density by Region (ĐBSH),Population Doubling Time (Years),Dependency Index,Population Growth (Absolute),Urban Growth Rate (%),Population Density by Region (Miền Trung),Yearly Change,Expected Years of Schooling,Regional Avg Fertility Rate,Population Density by Region (ĐBSCL),Urban Pop %,EPI Score,Imports (% GDP),Education Index,Migration Rate (‰),Vietnam’s Share of Asian Pop (%),World Urbanization Rate (%),Inflation Rate (%),Household Size (People),Exports (% GDP),GDP (billion USD),Population Density by Region (Miền Núi)
2003,79563777.0,15.0,3.0,2.04,1.2392,23.9595,25.52,25.74,73.1,0.9571,39.06075,57.77165,3.167599999999999,411.4779493478261,0.63,5.78,5.857187919059083,1450.0,4915.32396,1.9993,73.2356,18.151,5.564,53.2,15.0,31.8,60.0,2.72,55626446.37685715,23937330.623142853,839.0,0.948276375,38.0,43.36,0.7,2.5,0.987,-216.062,253.8656,95.7107,68.2894,78.1862,19.7959,26.8807,442.654,259.456,183.199,1444.171,0.63,73.236,11.15788364,4915.32396,331212,96.0,19.89094425,-0.00271558249428,0.987,19.7959,30.08571428571428,18.0,403.2483903608696,34.0,6387492757.0,1490,70.5736841410514,73.1,785294.4789900001,1.4805,260,785294.4789900001,15.0,1.9993,3150,30.08571428571428,30.0,66.0,11.15788364,-0.00271558249428,4.2,48.5,2.0,4.0,46.0,32.738739802327736,111
2004,80338972.0,15.0,3.0,2.04,1.2353,24.3773,25.77,25.93,72.22,0.9552,38.43405,58.06411,3.5018400000000014,517.9644423043478,0.638,5.6,6.151889610140781,1610.0,5217.709264,1.9679,73.0623,17.996,5.73,52.85,15.25,31.9,58.5,2.76,55915924.512,24423047.488,855.0,1.080523317,38.0,43.18,0.7,3.0,0.952,-220.458,256.3391,95.5175,68.2816,77.8069,19.2668,26.1306,460.367,264.919,195.448,1445.763,0.638,73.062,11.38419056,5217.709264,331212,96.0,20.084743,-0.0027440978458126,0.952,19.2668,30.40000000000001,18.0,507.6051534582609,33.0,6468825735.0,1520,73.1556040852599,72.22,764827.01344,1.428,265,764827.01344,15.0,1.9679,3200,30.40000000000001,30.5,68.0,11.38419056,-0.0027440978458126,4.25,49.0,2.8,4.0,48.0,41.612730827284615,113
2005,81088313.0,15.0,3.0,2.03,1.231,24.8012,26.02,26.12,71.35,0.9535,37.7982,58.36084,3.840960000000001,601.8860550869566,0.647,5.31,6.455939972051309,1954.0,5554.561442,1.8871,73.1983,17.369,5.751,52.5,15.5,32.0,57.0,2.8,56182616.86428572,24905696.13571429,871.0,1.152793901,38.0,43.0,0.7,3.5,0.905,-208.337,258.73,95.3536,68.393,77.9505,18.7582,25.4246,466.343,267.561,198.782,1408.413,0.647,73.198,11.61049747,5554.561442,331212,96.0,20.27207825,-0.0025692605049016,0.905,18.7582,30.714285714285715,18.0,589.8483339852174,32.0,6550158713.0,1550,76.93690187440386,71.35,733849.23265,1.3575,270,733849.23265,15.0,1.8871,3250,30.714285714285715,31.0,70.0,11.61049747,-0.0025692605049016,4.3,49.5,3.5,4.0,50.0,48.80592482522638,115
2006,82167897.0,15.0,3.0,2.03,1.2316,25.2986,26.29,26.32,70.33,0.9514,37.0521,58.70902,4.238880000000001,692.5751703478261,0.656,4.82,5.612187897371721,2400.0,5866.293867,1.8729,73.2925,17.249,5.772,52.150000000000006,15.75,32.099999999999994,55.5,2.84,56672372.388,25495524.612,888.0,1.187018027,38.0,42.82,0.7,4.0,1.735,482.399,262.1747,95.1402,68.4768,78.0493,18.3969,24.9086,474.297,271.492,202.805,1417.335,0.656,73.293,11.83680439,5866.293867,331212,96.0,20.54197425,0.0058708938358249,1.735,18.3969,31.02857142857143,18.0,678.7236669408695,31.0,6631491691.0,1580,40.29642615626695,70.33,1425613.01295,2.6025,275,1425613.01295,15.0,1.8729,3300,31.02857142857143,31.5,72.0,11.83680439,0.0058708938358249,4.35,50.0,4.2,4.0,52.0,56.90744526189763,117
2007,83633375.0,15.0,3.0,2.04,1.2377,25.8423,26.57,26.53,69.23,0.9491,36.23655,59.08961000000001,4.673840000000001,805.7671683043478,0.664,4.64,5.4589749893277775,6981.0,6186.533382,1.9107,73.385,17.537,5.799,51.8,16.0,32.2,54.0,2.88,57420285.75,26213089.25,904.0,1.196635026,38.0,42.64,0.7,4.5,1.8,523.784,266.8506,94.9085,68.5588,78.1516,18.0603,24.3994,484.952,277.315,207.636,1466.698,0.664,73.385,12.06311131,6186.533382,331212,96.0,20.90834375,0.006262858577691,1.8,18.0603,31.342857142857145,18.0,789.6518249382608,30.0,6712824669.0,1610,38.85371981944133,69.23,1505400.75,2.7,280,1505400.75,15.0,1.9107,3350,31.342857142857145,32.0,74.0,12.06311131,0.006262858577691,4.4,50.5,5.0,4.0,54.0,67.38902774948563,119
2008,85175788.0,15.0,3.0,2.06,1.2444,26.3403,26.84,26.74,68.24,0.9469,35.48955,59.43820999999999,5.07224,1034.448741826087,0.672,2.38,4.414096783095645,9578.99749,6459.612953,1.9332,73.455,17.664,5.828,51.45,16.25,32.3,52.5,2.92,58211567.11314286,26964220.88685714,921.0,1.335354956,38.0,42.46,0.7,5.0,1.854,571.113,271.772,94.6946,68.6324,78.2129,17.7618,23.983,496.395,283.264,213.132,1504.57,0.672,73.455,12.28941822,6459.612953,331212,96.0,21.293947,0.0067051096727159,1.854,17.7618,31.65714285714285,18.0,1013.7597669895652,29.0,6794157647.0,1640,37.73209180841897,68.24,1579159.1095200002,2.781,285,1579159.1095200002,15.0,1.9332,3400,31.65714285714285,32.5,76.0,12.28941822,0.0067051096727159,4.45,51.0,6.0,4.0,56.0,88.1099867306455,121
2009,86460018.0,15.0,3.0,2.06,1.2471,26.7845,27.12,26.95,67.37,0.9463,34.82325,59.74915,5.427600000000002,1146.768507826087,0.679,2.9,3.014748970517767,7600.0,6654.354068,1.9205,73.5253,17.528,5.872,51.1,16.5,32.4,51.0,2.96,58817515.10228571,27642502.897714287,937.0,1.43951425,38.0,42.28,0.7,5.5,1.144,-18.56,275.8696,94.6344,68.7061,78.2719,17.4688,23.5822,507.732,289.069,218.663,1515.454,0.679,73.525,12.51572514,6654.354068,331212,96.0,21.6150045,-0.0002146656966923,1.144,17.4688,31.97142857142857,18.0,1123.8331376695653,28.0,6875490625.0,1670,60.935705053065846,67.37,989102.60592,1.7159999999999995,290,989102.60592,15.0,1.9205,3450,31.97142857142857,33.0,78.0,12.51572514,-0.0002146656966923,4.5,51.5,7.0,4.0,58.0,99.14962582847664,123
2010,87455152.0,15.0,3.0,2.06,1.2455,27.1907,27.41,27.17,66.57,0.9472,34.21395,60.03349,5.75256,1354.1751918695652,0.686,2.88,6.26790938290662,8000.0,7071.442951,1.9056,73.6107,17.409,5.911,50.75,16.75,32.5,49.5,3.0,59219631.49714286,28235520.50285714,954.0,1.596638648,38.0,42.1,0.7,6.0,1.145,-4.443,279.0448,94.7237,68.7749,78.3767,17.2596,23.2717,516.931,294.209,222.722,1522.48,0.686,73.611,12.74203205,7071.442951,331212,96.0,21.863788,-5.080318195547816e-05,1.145,17.2596,32.285714285714285,18.0,1327.0916880321738,27.0,6956823603.0,1700,60.88278763612195,66.57,1001361.4904,1.7175,295,1001361.4904,15.0,1.9056,3500,32.285714285714285,33.5,85.0,12.74203205,-5.080318195547816e-05,4.55,52.0,9.2,4.0,80.0,118.42959723958198,125
2011,88468314.0,15.0,3.0,2.06,1.2441,27.6035,27.71,27.39,65.78,0.9482,33.59475,60.32245,6.082800000000001,1751.732100521739,0.693,2.22,5.53339909140702,7519.002,7462.734111,1.9268,73.7126,17.588,5.947,50.400000000000006,17.0,32.599999999999994,48.0,3.04,59627643.63599999,28840670.364,970.0,1.726789188,38.0,41.92,0.7,6.5,1.159,-4.602,282.2775,94.8194,68.9081,78.4385,17.0639,22.9783,526.146,298.38,227.766,1555.971,0.693,73.713,12.96833897,7462.734111,331212,96.0,22.1170785,-5.201862443088946e-05,1.159,17.0639,32.6,18.0,1716.6974585113044,26.0,7040621116.6,1730,60.15153183887632,65.78,1025347.75926,1.7385000000000002,300,1025347.75926,15.0,1.9268,3550,32.6,34.0,86.0,12.96833897,-5.201862443088946e-05,4.6,52.4,8.5,4.0,81.0,154.9727855128368,127
2012,89510356.0,15.0,3.0,2.06,1.243,28.0177,28.0,27.61,64.98,0.9493,32.97345,60.61239,6.414160000000002,1994.386844217392,0.698,1.96,3.9128393783933415,8368.0,7754.73891,1.9668,73.7619,17.892,6.008,50.05,17.25,32.7,46.5,3.08,60048661.68228571,29461694.317714285,986.0,1.615655741,38.0,41.74,0.7,7.0,1.183,-4.851,285.6024,94.9287,68.9789,78.4648,16.8801,22.7227,537.795,304.157,233.638,1601.508,0.698,73.762,13.19464588,7754.73891,331212,96.0,22.377589,-5.4194846460000674e-05,1.183,16.8801,32.91428571428571,18.0,1954.499107333044,25.0,7124418630.2,1760,58.93821722973033,64.98,1058907.51148,1.7745000000000002,305,1058907.51148,15.0,1.9668,3600,32.91428571428571,34.5,87.0,13.19464588,-5.4194846460000674e-05,4.65,52.8,7.8,4.0,82.0,178.5182764276153,129
2013,90573104.0,15.0,3.0,2.06,1.2421,28.4264,28.28,27.83,64.21,0.9505,32.3604,60.89848,6.741120000000001,2166.9769240869564,0.704,2.18,4.192691653109439,8900.0,8079.871201,1.9805,73.8207,17.888,6.057,49.7,17.5,32.8,45.0,3.12,60476955.44228572,30096148.557714287,1003.0,1.67765363,38.0,41.56,0.7,7.5,1.178,-4.979,288.9933,95.0543,69.042,78.5243,16.7473,22.5407,548.595,310.031,238.564,1620.204,0.704,73.821,13.4209528,8079.871201,331212,96.0,22.643276,-5.4972169221450114e-05,1.178,16.7473,33.22857142857143,18.0,2123.6373856052173,24.0,7208216143.8,1790,59.18691415439629,64.21,1066951.16512,1.767,310,1066951.16512,15.0,1.9805,3650,33.22857142857143,35.0,88.0,13.4209528,-5.4972169221450114e-05,4.7,53.2,7.0,4.0,83.0,196.269826310928,131
2014,91679578.0,15.0,3.0,2.07,1.242,28.8185,28.58,28.06,63.47,0.9518,31.77225,61.17295,7.0548,2365.8784720869567,0.711,2.1,4.864657965727881,9200.0,8472.929299,2.09,73.8859,18.671,6.114,49.35,17.75,32.9,43.5,3.16,60927628.12228572,30751949.877714284,1019.0,1.972593915,38.0,41.38,0.7,8.0,1.25,-4.894,292.5238,95.1829,69.1005,78.5983,16.5529,22.2675,560.517,316.683,243.834,1711.735,0.711,73.886,13.64725971,8472.929299,331212,96.0,22.9198945,-5.338157206613669e-05,1.25,16.5529,33.542857142857144,18.0,2318.560902645217,23.0,7292013657.4,1820,55.79763048402861,63.47,1145994.725,1.875,315,1145994.725,15.0,2.09,3700,33.542857142857144,35.5,89.0,13.64725971,-5.338157206613669e-05,4.75,53.6,6.5,4.0,84.0,216.902739920217,133
2015,92823254.0,15.0,3.0,2.07,1.2425,29.1926,28.9,28.3,62.77,0.9531,31.2111,61.43482,7.35408,2461.0359390869567,0.717,2.33,4.565558171784306,11800.0,8859.765815,2.1,73.9554,18.498,6.153,49.0,18.0,33.0,42.0,3.2,61395952.28857143,31427301.711428568,1036.0,2.313780945,38.0,41.2,0.7,8.5,1.229,-4.888,296.1729,95.3051,69.1474,78.6999,16.4075,22.0584,571.142,323.167,247.976,1717.064,0.717,73.955,13.87356663,8859.765815,331212,96.0,23.2058135,-5.26592183462993e-05,1.229,16.4075,33.857142857142854,18.0,2411.8152203052173,22.0,7375811171.0,1850,56.74515040963615,62.77,1140797.79166,1.8435,320,1140797.79166,15.0,2.1,3750,33.857142857142854,36.0,90.0,13.87356663,-5.26592183462993e-05,4.8,54.0,6.0,4.0,85.0,228.4413640769971,135
2016,94000117.0,15.0,3.0,2.08,1.2436,29.5174,29.22,28.54,62.17,0.9549,30.7239,61.66218,7.613919999999999,2645.138176956522,0.723,2.3,5.028840031478858,12600.0,9305.309265,2.0,73.9837,17.313,6.195,48.650000000000006,18.25,33.099999999999994,40.5,3.24,61878934.16228571,32121182.83771429,1052.0,2.372899563,38.0,41.02,0.7,9.0,1.29,167.652,299.9279,95.4881,69.1527,78.7624,16.2581,21.8746,582.358,329.858,252.5,1627.396,0.723,73.984,14.09987354,9305.309265,331212,96.0,23.50002925,0.0017835296949683,1.29,16.2581,34.17142857142858,18.0,2592.235413417392,21.0,7459608684.6,1880,54.07817280255133,62.17,1212601.5093,1.935,325,1212601.5093,15.0,2.0,3800,34.17142857142858,36.5,91.0,14.09987354,0.0017835296949683,4.85,54.4,5.5,4.0,86.0,248.64329811507977,137
2017,95176977.0,15.0,3.0,2.08,1.2449,29.819,29.55,28.79,61.62,0.9569,30.271500000000003,61.8733,7.8552,2921.355287130435,0.729,2.24,5.18446566644016,14100.0,9787.739829,1.985,74.0265,16.764,6.238,48.3,18.5,33.2,39.0,3.28,62354516.646,32822460.354,1069.0,2.420566012,38.0,40.84,0.7,9.5,1.199,139.245,303.683,95.6909,69.2171,78.7898,16.1073,21.6722,593.746,335.781,257.965,1595.53,0.729,74.026,14.32618046,9787.739829,331212,96.0,23.79424425,0.0014630113751143,1.199,16.1073,34.48571428571429,18.0,2862.9281813878265,20.0,7543406198.2,1910,58.15632555508794,61.62,1141171.95423,1.7985000000000002,330,1141171.95423,15.0,1.985,3850,34.48571428571429,37.0,92.0,14.32618046,0.0014630113751143,4.9,54.8,5.0,4.0,87.0,278.0457649720418,139
2018,96237319.0,15.0,3.0,2.09,1.245,30.1749,29.89,29.04,60.97,0.9581,29.73765,62.12243,8.139920000000002,3219.117340695652,0.737,2.19,7.50169787742527,15500.0,10521.9865,1.88,74.1004,15.438,6.263,47.95,18.75,33.3,37.5,3.3200000000000003,62746731.988000005,33490587.012,1085.0,2.689991069,38.0,40.66,0.7,10.0,1.018,96.65,307.0662,95.8128,69.3028,78.8633,15.9677,21.4503,602.701,340.867,261.834,1485.701,0.737,74.1,14.55248737,10521.9865,331212,96.0,24.05932975,0.001004288159773,1.018,15.9677,34.8,18.0,3154.734993881739,19.0,7627203711.8,1940,68.43510254820775,60.97,979695.90742,1.527,335,979695.90742,15.0,1.88,3900,34.8,37.5,93.0,14.55248737,0.001004288159773,4.95,55.2,4.5,4.0,88.0,309.7992224149591,141
2019,97173776.0,15.0,3.0,2.09,1.244,30.5859,30.24,29.31,60.23,0.9587,29.12115,62.41013,8.46872,3473.069781347826,0.744,2.17,6.475096693956021,16120.0,11203.2953,1.9428,74.2113,15.513,6.3,47.6,19.0,33.4,36.0,3.3600000000000003,63051898.656,34121877.344,1101.0,3.541017213,38.0,40.48,0.7,10.5,0.919,-2.051,310.0542,95.8744,69.4142,78.9723,15.7614,21.1621,612.164,346.335,265.829,1507.477,0.744,74.211,14.77879429,11203.2953,331212,96.0,24.293444,-2.1106517462077423e-05,0.919,15.7614,35.11428571428571,18.0,3403.608385720869,18.0,7711001225.4,1970,75.77011270571224,60.23,893027.0014400001,1.3785,340,893027.0014400001,15.0,1.9428,3950,35.11428571428571,38.0,94.0,14.77879429,-2.1106517462077423e-05,5.0,55.6,4.0,4.0,89.0,337.4913049650626,143
2020,98079191.0,15.0,3.0,2.09,1.2436,31.0268,30.6,29.58,59.44,0.9592,28.4598,62.71876,8.82144,3584.199876652174,0.755,2.48,2.7881027111728445,15800.0,11515.65468,1.9572,75.3832,15.234,5.813,47.25,19.25,33.5,34.5,3.4000000000000004,63331134.76,34748056.24,1118.0,3.750279686,38.0,40.3,0.7,11.0,0.936,-6.457,312.9431,95.917,70.3658,80.3144,15.6129,20.9751,570.112,329.603,240.508,1494.146,0.755,75.383,15.0051012,11515.65468,331212,96.0,24.51979775,-6.583455607826129e-05,0.936,15.6129,35.42857142857143,18.0,3512.5158791191307,17.0,7794798739.0,2000,74.40022140810208,59.44,918021.22776,1.404,345,918021.22776,15.0,1.9572,4000,35.42857142857143,24.5,95.0,15.0051012,-6.583455607826129e-05,5.05,56.0,3.2,4.0,90.0,351.535424284345,145
2021,98935098.0,16.0,3.0,2.1,1.2438,31.4759,30.96,29.83,58.65,0.9596,27.78615,63.03313000000001,9.18072,3746.1670256521743,0.754,3.2,0.7719398720281891,15660.0,11604.54861,1.9423,74.1448,14.735,6.653,46.900000000000006,19.5,33.599999999999994,33.0,3.4400000000000004,63572867.25771429,35362230.74228571,1134.0,3.221287054,38.0,40.120000000000005,0.7,11.5,0.803,-5.418,315.6741,95.9631,69.4924,78.7707,15.4301,20.7056,658.187,365.498,292.69,1457.843,0.754,74.145,15.23140812,11604.54861,331212,96.0,24.7337745,-5.4763174136644615e-05,0.803,15.4301,35.74285714285714,18.0,3671.243685139131,16.0,7878302975.0,2030,86.66581031202467,58.65,794448.8369400001,1.2045,350,794448.8369400001,15.0,1.9423,4050,35.74285714285714,25.0,96.0,15.23140812,-5.4763174136644615e-05,5.1,56.4,1.8,4.0,91.0,370.6274018072664,147
2022,99680655.0,16.0,3.0,2.1,1.2427,31.9384,31.34,30.09,57.84,0.9599,27.0924,63.35688,9.550720000000002,4205.845203869565,0.764,2.32,7.631321128999947,17900.0,12490.12898,1.9273,74.5025,14.272,6.488,46.55,19.75,33.7,31.5,3.4800000000000004,63738658.82571429,35941996.17428571,1151.0,3.031299831,38.0,39.94,0.7,12.0,0.699,-78.977,318.0529,95.9924,69.7606,79.2112,15.2459,20.4546,646.765,366.007,280.757,1422.615,0.764,74.502,15.45771503,12490.12898,331212,96.0,24.92016375,-0.000792300170981,0.699,15.2459,36.05714285714286,18.0,4121.728299792174,15.0,7961807211.0,2060,99.50885801235094,57.84,696767.77845,1.0485,355,696767.77845,15.0,1.9273,4100,36.05714285714286,25.5,97.0,15.45771503,-0.000792300170981,5.15,56.8,3.16,4.0,92.0,419.2414047503268,149
2023,100352192.0,16.0,3.0,2.1,1.2402,32.4294,31.74,30.36,56.98,0.96,26.3559,63.70058000000001,9.94352,4473.269397565217,0.766,2.3,4.343480766841526,18500.0,13032.63533,1.9125,74.5883,13.831,6.577,46.2,20.0,33.8,30.0,3.5200000000000005,63852666.166857146,36499525.83314285,1167.0,3.385895764,38.0,39.76,0.7,12.5,0.644,-81.789,320.1956,95.9957,69.8771,79.2643,15.0668,20.2189,659.98,372.923,287.057,1387.961,0.766,74.588,15.45771503,13032.63533,331212,96.0,25.088048,-0.000815019566289,0.644,15.0668,36.37142857142856,18.0,4383.804009613913,14.0,8045311447.0,2090,107.9777525706234,56.98,646268.11648,0.966,360,646268.11648,15.0,1.9125,4150,36.37142857142856,26.0,98.0,15.45771503,-0.000815019566289,5.2,57.2,3.25,4.0,93.0,448.902389452189,151
2024,100987686.0,16.0,3.0,2.1,1.2373,32.9257,32.12,30.62,56.13,0.9599,25.61145,64.04799,10.34056,4018.0,0.776,1.43,7.1,18500.0,16386.0,1.895,74.7364,13.423,6.646,45.85,20.25,33.9,28.5,3.5600000000000005,63939632.05028571,37048053.94971429,1184.0,1.89,38.0,39.58,0.7,13.0,0.619,-59.645,322.2233,95.9926,70.0511,79.3818,14.6743,19.7221,671.121,378.878,292.243,1355.563,,,4.098730664,1.0,331212,96.0,25.2469215,-0.0005906165628946,0.619,14.6743,36.68571428571429,18.0,3937.64,13.0,8115630000.0,2120,112.324760045599,56.13,625113.77634,0.9285,365,625113.77634,15.0,1.895,4200,36.68571428571429,26.5,99.0,4.098730664,-0.0005906165628946,5.25,57.6,3.5,4.0,94.0,405.768522348,153
2025,101598527.0,16.0,3.0,2.1,1.2342,33.4196,32.49,30.86,55.29,0.9598,24.8706,64.39372,10.735680000000002,4740.0,0.782,2.3,6.5,19000.0,17690.0,1.8783,74.8813,13.075,6.726,45.5,20.5,34.0,27.0,3.6000000000000005,64007072.01,37591454.99,1200.0,1.9,38.0,39.4,0.7,13.5,0.588,-48.171,324.1723,95.9841,70.2282,79.4902,14.3347,19.2808,683.371,385.175,298.195,1328.422,,,4.236048544,,331212,96.0,25.39963175,-0.0004741308897126,0.588,14.3347,37.0,18.0,4645.2,12.0,8180000000.0,2150,118.2284085076206,55.29,597399.33876,0.8819999999999999,370,597399.33876,15.0,1.8783,4250,37.0,27.0,100.0,4.236048544,-0.0004741308897126,5.3,58.0,3.0,4.0,95.0,481.57701798,155
